Time,17,1700407
Time,17,1700408
Time,17,1700409
Time,17,1700410
Time,17,1700411
Time,17,1700412
Time,17,1700413
Time,17,1700414
Time,17,1700415
Time,17,1700416
Time,17,1700417
Time,17,1700418
Time,17,1700419
Time,17,1700420
Time,17,1700421
Time,17,1700422
Time,17,1700423
Time,17,1700424
Time,17,1700425
Time,17,1700426
Time,17,1700427
Time,17,1700428
Time,17,1700429
Time,17,1700430
Time,17,1700431
Time,17,1700432
Time,17,1700433
Time,18,1800063
Time,18,1800064
Time,18,1800065
Time,18,1800066
Time,18,1800067
Time,18,1800068
Time,18,1800069
Time,18,1800070
Time,18,1800071
Time,18,1800072
Time,19,1900286
Time,19,1900287
Time,19,1900288
Time,20,2001156
Time,20,2001157
Time,20,2001158
Time,20,2001159
Time,20,2001160
Time,20,2001161
Time,20,2001162
Time,20,2001163
Time,20,2001164
Time,20,2001165
Time,20,2001166
Time,20,2001167
Time,21,2100022
Time,21,2100023
Time,21,2100024
Time,21,2100025
Time,21,2100026
Time,21,2100027
Time,21,2100028
Time,21,2100029
Time,21,2100030
Time,21,2100031
Time,21,2100042
Time,21,2100043
Time,21,2100044
Time,21,2100045
Time,21,2100046
Time,21,2100047
Time,21,2100048
Time,21,2100049
Time,21,2100050
Time,21,2100051
Time,21,2100052
Time,21,2100053
Time,21,2100054
Time,21,2100055
Time,21,2100056
Time,21,2100057
Time,21,2100058
Time,21,2100059
Time,21,2100060
Time,21,2100061
Time,21,2100062
Time,22,2200062
Time,22,2200063
Time,22,2200064
Time,22,2200065
Time,22,2200066
Time,22,2200067
Time,22,2200068
Time,22,2200069
Time,22,2200070
Time,22,2200071
Time,22,2200072
Time,22,2200073
Time,22,2200074
Time,23,2300148
Time,23,2300149
Time,23,2300158
Time,23,2300161
Time,23,2300163
Time,23,2300165
Time,23,2300166
Time,23,2300168
Time,23,2300170
Time,24,2400071
Time,24,2400072
Time,24,2400073
Time,24,2400074
Time,24,2400075
Time,24,2400076
Time,24,2400077
Time,24,2400078
Time,24,2400079
Time,24,2400080
Time,24,2400081
Time,24,2400082
Time,24,2400083
Time,25,2500258
Time,25,2500259
Time,25,2500260
Time,25,2500261
Time,25,2500262
Time,25,2500263
Time,25,2500264
Time,25,2500265
Time,25,2500266
Time,25,2500267
Time,25,2500268
Time,25,2500269
Time,25,2500270
Time,25,2500271
Time,25,2500272
Time,26,2600190
Time,26,2600197
Time,26,2600200
Time,26,2600243
Time,26,2600257
Time,27,2700203
Time,27,2700204
Time,27,2700205
Time,27,2700206
