Closure,57,5700073
Closure,57,5700074
Closure,57,5700075
Closure,57,5700076
Closure,57,5700077
Closure,57,5700078
Closure,57,5700079
Closure,58,5800042
Closure,58,5800044
Closure,59,5900024
Closure,59,5900025
Closure,59,5900026
Closure,60,6000021
Closure,60,6000034
Closure,60,6000035
Closure,60,6000037
Closure,61,6100373
Closure,61,6100374
Closure,61,6100375
Closure,61,6100376
Closure,61,6100377
Closure,61,6100378
Closure,61,6100379
Closure,62,6200021
Closure,62,6200022
Closure,62,6200023
Closure,62,6200024
Closure,62,6200025
Closure,63,6300021
Closure,63,6300022
Closure,63,6300023
Closure,63,6300024
Closure,63,6300025
Closure,64,6400256
Closure,64,6400257
Closure,64,6400258
Closure,64,6400259
Closure,64,6400284
Closure,64,6400285
Closure,64,6400286
Closure,64,6400287
Closure,64,6400288
Closure,65,6500715
Closure,65,6500716
Closure,66,6600101
Closure,66,6600102
Closure,67,6700147
Closure,67,6700148
Closure,67,6700149
Closure,67,6700150
Closure,67,6700151
Closure,67,6700152
Closure,67,6700153
Closure,67,6700154
Closure,67,6700155
Closure,67,6700156
Closure,67,6700157
Closure,67,6700158
Closure,67,6700159
Closure,67,6700160
Closure,68,6800409
Closure,68,6800721
Closure,68,6800753
Closure,69,6900581
Closure,69,6900582
Closure,69,6900583
Closure,69,6900584
Closure,69,6900585
Closure,69,6900586
Closure,69,6900587
Closure,69,6900588
Closure,69,6900589
Closure,69,6900590
Closure,69,6900591
Closure,69,6900592
Closure,69,6900593
Closure,69,6900594
Closure,69,6900595
Closure,69,6900596
Closure,69,6900597
Closure,70,7000797
Closure,70,7000798
Closure,71,7100162
Closure,71,7100163
Closure,71,7100164
Closure,71,7100165
Closure,71,7100166
Closure,71,7100167
Closure,71,7100168
Closure,71,7100169
Closure,72,7200034
Closure,72,7200035
Closure,72,7200177
Closure,72,7200178
Closure,72,7200179
Closure,73,7300878
Closure,73,7300879
Closure,73,7300880
Closure,73,7300881
Closure,73,7300882
Closure,73,7300883
Closure,73,7300884
Closure,73,7300885
Closure,73,7300886
Closure,73,7300887
Closure,73,7300888
Closure,73,7300889
Closure,73,7300890
Closure,73,7300891
Closure,74,7400501
Closure,74,7400502
Closure,74,7400573
Closure,74,7400574
Closure,74,7400575
Closure,74,7400576
Closure,74,7400577
Closure,74,7400578
Closure,74,7400579
Closure,75,7500107
Closure,75,7500108
Closure,76,7600123
Closure,76,7600124
Closure,76,7600125
Closure,76,7600126
Closure,76,7600127
Closure,76,7600128
Closure,76,7600129
Closure,76,7600130
Closure,76,7600131
Closure,76,7600132
Closure,76,7600133
Closure,76,7600134
Closure,76,7600137
Closure,76,7600144
Closure,76,7600157
Closure,76,7600158
Closure,76,7600160
Closure,77,7700699
Closure,77,7700700
Closure,79,7900014
Closure,79,7900344
Closure,81,8100225
Closure,81,8100226
Closure,81,8100227
Closure,81,8100228
Closure,81,8100229
Closure,82,8200013
Closure,82,8200014
Closure,82,8200015
Closure,82,8200016
Closure,82,8200017
Closure,82,8200018
Closure,82,8200019
Closure,82,8200020
Closure,82,8200021
Closure,82,8200022
Closure,82,8200023
Closure,83,8300022
Closure,83,8300023
Closure,84,8400147
Closure,84,8400148
Closure,84,8400149
Closure,84,8400150
Closure,84,8400381
Closure,84,8400382
Closure,84,8400383
Closure,84,8400384
Closure,84,8400385
Closure,84,8400386
Closure,84,8400387
Closure,84,8400388
Closure,84,8400395
Closure,84,8400396
Closure,85,8500047
Closure,85,8500053
Closure,85,8500054
Closure,85,8500055
Closure,85,8500056
Closure,85,8500057
Closure,85,8500058
Closure,85,8500059
Closure,85,8500060
Closure,85,8500061
Closure,85,8500062
Closure,86,8600861
Closure,87,8700261
Closure,87,8700262
Closure,87,8700263
Closure,87,8700264
Closure,87,8700265
Closure,87,8700266
Closure,87,8700267
Closure,87,8700268
Closure,87,8700269
Closure,87,8700270
Closure,87,8700271
Closure,87,8700272
Closure,87,8700273
Closure,87,8700274
Closure,87,8700275
Closure,87,8700276
Closure,87,8700277
Closure,88,8800139
Closure,88,8800140
Closure,88,8800141
Closure,88,8800142
Closure,88,8800143
Closure,89,8900395
Closure,89,8900396
Closure,89,8900397
Closure,89,8900398
Closure,89,8900678
Closure,89,8900679
Closure,89,8900680
Closure,89,8900681
Closure,89,8900682
Closure,90,9000350
Closure,90,9000351
Closure,90,9000399
Closure,90,9000400
Closure,91,9100045
Closure,91,9100046
Closure,91,9100047
Closure,91,9100048
Closure,91,9100049
Closure,91,9100050
Closure,91,9100051
Closure,91,9100052
Closure,91,9100053
Closure,91,9100054
Closure,91,9100055
Closure,91,9100056
Closure,92,9200386
Closure,93,9300386
Closure,94,9400077
Closure,94,9400078
Closure,95,9500516
Closure,95,9500517
Closure,95,9500518
Closure,95,9500519
Closure,95,9500520
Closure,95,9500521
Closure,95,9500522
Closure,95,9500523
Closure,95,9500524
Closure,95,9500525
Closure,95,9500526
Closure,95,9500527
Closure,95,9500528
Closure,95,9500529
Closure,95,9500530
Closure,96,9600526
Closure,96,9600527
Closure,96,9600528
Closure,96,9600529
Closure,96,9600530
Closure,96,9600531
Closure,96,9600532
Closure,96,9600533
Closure,96,9600534
Closure,96,9600535
Closure,96,9600536
Closure,96,9600537
Closure,96,9600538
Closure,96,9600539
Closure,97,9700331
Closure,97,9700332
Closure,97,9700333
Closure,97,9700334
Closure,97,9700335
Closure,98,9800110
Closure,98,9800111
Closure,98,9800112
Closure,98,9800113
Closure,98,9800114
Closure,98,9800115
Closure,98,9800116
Closure,98,9800117
Closure,98,9800226
Closure,98,9800227
Closure,98,9800228
Closure,98,9800229
Closure,98,9800230
Closure,98,9800231
Closure,98,9800232
Closure,98,9800233
Closure,98,9800234
Closure,98,9800235
Closure,98,9800236
Closure,98,9800237
Closure,98,9800238
Closure,99,9900007
Closure,99,9900008
Closure,99,9900009
Closure,99,9900010
Closure,99,9900011
Closure,99,9900012
Closure,99,9900013
Closure,99,9900014
Closure,99,9900015
Closure,99,9900016
Closure,99,9900049
Closure,99,9900050
Closure,99,9900055
Closure,99,9900056
Closure,99,9900057
Closure,99,9900058
Closure,99,9900059
Closure,99,9900060
Closure,99,9900061
Closure,100,10000014
Closure,100,10000015
Closure,100,10000016
Closure,100,10000017
Closure,100,10000018
Closure,100,10000019
Closure,100,10000020
Closure,100,10000021
Closure,100,10000022
Closure,100,10000023
Closure,100,10000024
Closure,100,10000025
Closure,100,10000026
Closure,100,10000027
Closure,100,10000028
Closure,100,10000029
Closure,100,10000030
Closure,100,10000031
Closure,100,10000032
Closure,100,10000068
Closure,100,10000069
Closure,101,10100057
Closure,102,10200007
Closure,102,10200012
Closure,103,10300581
Closure,103,10300582
Closure,103,10300583
Closure,103,10300584
Closure,103,10300585
Closure,103,10300586
Closure,103,10300587
Closure,103,10300588
Closure,104,10400053
Closure,104,10400054
Closure,105,10500983
Closure,105,10500984
Closure,105,10500987
Closure,105,10500990
Closure,105,10500993
Closure,106,10600374
Closure,106,10600375
Closure,106,10600456
Closure,106,10600457
Closure,107,10700117
Closure,108,10800062
Closure,108,10800157
Closure,108,10800252
Closure,108,10800253
Closure,108,10800254
Closure,108,10800255
Closure,108,10800256
Closure,109,10900902
Closure,109,10900903
Closure,109,10900904
Closure,110,11000174
Closure,110,11001066
Closure,110,11001080
Closure,110,11001081
Closure,110,11001082
Closure,110,11001083
Closure,110,11001093
Closure,110,11001094
Closure,110,11001095
Closure,110,11001096
Closure,110,11001097
Closure,110,11001098
Closure,110,11001099
Closure,110,11001100
Closure,110,11001101
Closure,110,11001108
Closure,110,11001109
Closure,110,11001110
Closure,111,11100001
Closure,112,11200599
Closure,113,11300129
Closure,113,11300130
Closure,113,11300131
Closure,113,11300132
Closure,114,11400097
Closure,114,11400098
Closure,114,11400099
Closure,114,11400100
Closure,116,11600211
Closure,116,11600212
Closure,116,11600213
Closure,116,11600214
Closure,116,11600215
Closure,116,11600234
Closure,116,11600235
Closure,116,11600236
Closure,116,11600237
Closure,116,11600238
Closure,117,11700211
Closure,117,11700212
Closure,117,11700213
Closure,117,11700214
Closure,117,11700215
Closure,117,11700216
Closure,117,11700217
Closure,117,11700218
Closure,117,11700219
Closure,117,11700220
Closure,117,11700221
Closure,117,11700222
Closure,117,11700223
Closure,117,11700224
Closure,117,11700225
Closure,117,11700226
Closure,117,11700227
Closure,117,11700254
Closure,118,11800129
Closure,118,11800130
Closure,118,11800131
Closure,120,12000125
Closure,120,12000126
Closure,121,12100136
Closure,121,12100137
Closure,121,12100138
Closure,121,12100139
Closure,121,12100140
Closure,121,12100141
Closure,121,12100142
Closure,121,12100143
Closure,121,12100144
Closure,121,12100145
Closure,121,12100146
Closure,121,12100147
Closure,121,12100148
Closure,121,12100149
Closure,121,12100150
Closure,121,12100151
Closure,121,12100152
Closure,122,12200049
Closure,122,12200050
Closure,123,12300193
Closure,125,12500644
Closure,125,12500645
Closure,125,12500646
Closure,125,12500647
Closure,125,12500648
Closure,127,12700049
Closure,127,12700050
Closure,127,12700051
Closure,127,12700052
Closure,127,12700053
Closure,127,12700055
Closure,127,12700056
Closure,127,12700057
Closure,127,12700058
Closure,127,12700059
Closure,127,12700060
Closure,127,12700061
Closure,127,12700062
Closure,127,12700063
Closure,128,12800634
Closure,128,12800635
Closure,128,12800636
Closure,128,12800637
Closure,128,12800645
Closure,128,12800646
Closure,128,12800647
Closure,128,12800648
Closure,128,12800649
Closure,128,12800650
Closure,128,12800651
Closure,128,12800652
Closure,128,12800653
Closure,128,12800654
Closure,128,12800655
Closure,128,12800656
Closure,129,12900029
Closure,130,13000018
Closure,130,13000019
Closure,130,13000020
Closure,130,13000021
Closure,130,13000022
Closure,130,13000023
Closure,130,13000024
Closure,130,13000025
Closure,130,13000026
Closure,130,13000027
Closure,130,13000028
Closure,130,13000029
Closure,130,13000030
Closure,130,13000031
Closure,130,13000032
Closure,130,13000033
Closure,130,13000034
Closure,130,13000035
Closure,130,13000036
Closure,131,13100059
Closure,131,13100060
Closure,131,13100061
Closure,131,13100062
Closure,131,13100063
Closure,131,13100064
Closure,131,13100065
Closure,131,13100066
Closure,131,13100067
Closure,131,13100068
Closure,131,13100069
Closure,131,13100070
Closure,131,13100071
Closure,131,13100072
Closure,131,13100073
Closure,131,13100078
Closure,131,13100079
Closure,131,13100080
Closure,132,13200410
Closure,132,13200411
Closure,132,13200412
Closure,132,13200413
Closure,132,13200414
Closure,132,13200415
Closure,132,13200416
Closure,132,13200417
Closure,132,13200418
Closure,132,13200419
Closure,133,13301153
